"0","# extract geographic information"
"0","library(tidyverse)"
"0","attach(drugs.raw)"
"0","drugs.raw1 <- "
"0","  drugs.raw %>% "
"0","  extract(DeathCityGeo,"
"0","          c(""DeathLongitude"", ""DeathLatitude""), ""\\(([^,]+), ([^)]+)\\)"")"
"0","drugs.raw2 <- "
"0","  drugs.raw1 %>% "
"0","  extract(ResidenceCityGeo,"
"0","          c(""ResLongitude"", ""ResLatitude""), ""\\(([^,]+), ([^)]+)\\)"")"
"0","drugs.raw3 <- "
"0","  drugs.raw2 %>% "
"0","  extract(InjuryCityGeo,"
"0","          c(""InjuryLongitude"", ""InjuryLatitude""), ""\\(([^,]+), ([^)]+)\\)"")"
"0","# turn drugs found into fastDummies"
"0","library(fastDummies)"
"0","drugs.raw4 <- "
"0","  dummy_cols(drugs.raw3, select_columns = c(""Heroin"" ,""Cocaine"", ""Fentanyl"", ""FentanylAnalogue"",   ""Oxycodone"",""Oxymorphone"",""Ethanol""     ,""Hydrocodone"",""Benzodiazepine""     "
"0",",""Methadone"",""Amphet"",""Tramad""             ,""Morphine_NotHeroin"",""Hydromorphone"",""Other""      ,""OpiateNOS"",""AnyOpioid""))"
"0","# change values in data that do not align"
"0","library(sf)"
"0","library(rgdal)"
"0","attach(drugs.raw4)"
"0","x_range <- range(diff_in_days, na.rm=TRUE)"
