"0","options(scipen=999) # turns off scientific notation"
"0","library(lubridate)"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","library(chron)"
"0","theme_set(theme_bw()) #pre-set bw theme"
"0","drugs.raw <- read.csv(""~/R/STAT 352/Accidental_Drug_Related_Deaths_2012-2018.csv"")"
"0","# head(drugs.raw)"
"0","# parse Date and Time column"
"0","# drugs.raw$DateTime <- drugs.raw$Date"
"0","drugs.raw$Date2 <- mdy_hms(drugs.raw$Date)"
"0","# summary(drugs.raw$Date2)"
"0","# Date"
"0","drugs.raw$Date2 <- ymd(drugs.raw$Date2)"
"0","# Day"
"0","drugs.raw$Day <- day(drugs.raw$Date2)"
"0","# Day of the week"
"0","drugs.raw$Weekday <- wday(drugs.raw$Date2, label = TRUE)"
"0","# Month"
"0","drugs.raw$Month <- month(drugs.raw$Date2, label=TRUE)"
"0","# Year"
"0","drugs.raw$Year <- year(drugs.raw$Date2)"
"0","startdat <- as.Date(c(""2012-01-01""))"
"0","drugs.raw$diff_in_days = as.numeric(difftime(drugs.raw$Date2, startdat, units = ""days""))"
