"0","ggplot(data=covid_rn, "
"0","       aes(x = period, "
"0","           y = total_count, "
"0","           fill = county)) + "
"0","  geom_bar(position=""dodge"", "
"0","           alpha = 0.75, "
"0","           stat=""identity"") + "
"0","  geom_vline(xintercept=6, "
"0","             linetype=""dashed"", "
"0","             color = ""black"") + "
"0","  geom_vline(xintercept=6.5, "
"0","             linetype=""dashed"", "
"0","             color = ""green"") + "
"0","        geom_vline(xintercept=7, "
"0","             linetype=""dashed"", "
"0","             color = ""black"") +"
"0","  ggtitle(""Total New COVID Cases"") +"
"0","  theme(plot.title = "
"0","          element_text(lineheight=.8, face=""bold""), "
"0","        legend.title = "
"0","          element_text(lineheight=.8, face=""bold""))+"
"0","  guides(col=guide_legend(""County"")) + "
"0","  labs(x = ""Number of Two Week Periods since 3/18"","
"0","       y = ""Total Number of Cases"")"
