"0","ggplot(data=comp_covid, aes(x = ind, "
"0","                              y = deaths)) + "
"0","  geom_point(aes(color = county)) + "
"0","  geom_vline(xintercept=84, "
"0","             linetype=""dashed"", "
"0","             color = ""black"") +"
"0","  geom_vline(xintercept=92, linetype=""dashed"", color = ""green"") + "
"0","    geom_rect(data = rect, "
"0","            aes(xmin = xmin, "
"0","                xmax = xmax, "
"0","                ymin = ymin, "
"0","                ymax = ymax), "
"0","            color=""cornflowerblue"","
"0","            alpha = 0.1, "
"0","            inherit.aes = FALSE) + "
"0","  ggtitle(""Total COVID Deaths"") +"
"0","  theme(plot.title = element_text(lineheight=.8, face=""bold""), "
"0","        legend.title = element_text(lineheight=.8, face=""bold"")) +"
"0","  guides(col=guide_legend(""County"")) + "
"0","  labs(x = ""Number of Days since 3/18"","
"0","       y = ""Total Deaths"")"
